-0.465730,0.241962,-1.913280,-1.724918,-0.562288,-1.012831,0.314247,-0.908024,-1.412304,1.465649
-1.405563,-0.984993,0.198680,-0.079067,-0.579124,-0.480834,0.696168,-0.517693,-0.088091,2.169937
-1.423683,-1.851843,0.783590,-0.678643,-0.318238,-0.781156,-0.259800,1.598538,0.802128,0.862224
-1.416227,-1.151154,-2.839079,-0.809381,0.956703,0.516947,-0.221513,-0.022300,-0.688886,0.204759
0.765878,-1.615887,0.299648,0.932435,-0.415100,0.700701,2.814654,-0.104343,0.393307,-0.738057
0.181251,0.460272,0.194842,-1.019695,0.206362,1.462196,0.448636,0.961987,-0.237012,0.749900
0.279268,-0.950911,0.318521,-0.991697,-0.632880,0.189328,0.297244,-1.189232,1.053986,0.572006
-0.704728,-1.537585,-0.144905,-0.445944,0.113140,-0.363117,-2.007457,-0.388347,-0.305619,0.633661
-0.698200,1.678675,-1.911641,1.311167,-0.224319,0.859585,0.079801,1.139556,-0.387362,-1.098620
1.420504,-0.113481,0.221558,1.234752,-1.031955,0.595491,-0.589895,-0.132169,0.072279,-1.500222
-0.778837,1.351073,0.886191,-0.062640,0.243123,-0.294243,1.356583,-0.200353,0.231842,1.146030
-0.777371,1.558789,-1.530461,1.629642,-0.372676,-0.242699,-1.890010,-0.454795,-1.039807,-0.607646
-0.137311,0.957792,0.207603,0.307677,-1.095519,-0.880754,1.798725,-0.735201,1.656208,-0.243061
0.002288,1.070365,1.271892,-0.110813,-0.388243,-0.055920,0.337958,0.891304,0.004230,0.618886
1.638360,0.381310,0.311653,-1.518911,-2.630730,0.388376,-0.094824,-0.514783,0.243530,-0.060404
1.127780,0.086111,-0.746923,0.990166,-0.217131,0.526537,-0.477411,-0.649827,0.084168,0.012829
0.479827,-0.268646,-1.836360,-0.432774,0.793818,-0.297376,-0.246383,0.986377,-0.711973,-1.542803
-0.160631,-0.484174,-0.966246,-0.175378,0.491506,-0.009289,0.306981,1.813408,-0.342879,0.278349
-0.509213,-0.846360,-0.584908,-0.478759,0.359476,2.349076,-0.716043,-0.416625,-0.063123,0.395799
0.263551,1.284096,-2.426392,-2.386930,-0.495878,1.097300,-1.565648,-3.007632,0.571179,0.243657
-1.090208,-0.985540,-0.969744,0.110535,-0.626315,0.494064,-2.854627,-0.856852,-1.126054,-0.256341
-0.538048,0.797844,-1.859337,0.045491,0.558336,1.856647,-0.481766,0.324459,-1.803863,-2.391956
0.844774,-0.005560,1.178513,-1.373403,0.519902,1.868818,0.419706,0.276582,0.008556,-1.570881
1.355573,-0.610858,0.504483,-1.563034,-1.179460,1.435087,-0.347302,1.453275,-0.078231,-1.841898
0.892068,-0.589892,0.698689,0.025211,-1.543118,0.164295,2.196223,0.492986,-0.057518,1.075343
0.210668,0.209534,-1.091625,0.233848,1.035443,-0.836062,1.424496,-0.091706,-0.887770,0.997632
-0.286794,0.759515,-0.291759,-0.059826,0.493560,0.290897,-1.995532,-1.121244,0.929410,-0.132137
-0.523731,-1.358574,-1.079736,-2.021799,-0.101281,-0.598438,-0.966588,-0.068123,0.363971,2.093198
-1.511883,1.159381,0.973102,-0.779093,0.203236,-0.457633,0.185689,1.509131,0.605606,0.508608
-0.430309,-1.484057,-0.208468,1.206608,-1.527168,-1.055089,0.126268,-0.984655,-0.792523,-0.423599
-1.365617,-0.974122,0.703428,-1.307370,-1.597872,-0.630025,0.731956,-0.196922,-0.464581,0.044359
-1.745707,0.494706,0.383435,-0.409308,1.005925,-1.127496,1.127909,0.154494,-0.336553,-0.019874
-0.107265,1.220283,-1.076679,-0.762519,1.036303,-0.595535,0.900533,1.699436,-0.401795,0.681362
-1.153692,0.754733,0.199424,0.473038,-0.645572,-1.661083,0.503252,-2.063403,-0.317350,0.941182
0.191898,1.948343,1.025109,-0.653898,0.027313,-0.047371,-1.582177,-0.940399,-0.560761,-2.036221
0.047493,-0.249072,-1.672894,0.404213,0.715873,0.227034,-0.324068,0.591442,0.680220,0.307404
-0.824612,0.276601,1.195481,-0.596629,2.097939,-0.525631,0.032407,-0.672486,0.223271,-1.742222
-0.546042,-1.092121,0.135338,0.994447,0.646006,-2.371659,2.042070,0.295280,-0.776499,0.157128
0.176190,-0.666849,0.197917,-0.607472,-0.404362,-0.686279,-1.432671,0.145836,0.585299,0.514884
0.819925,0.324340,-0.532725,0.839664,-1.357518,-0.900671,-0.964200,1.080056,0.942789,0.487305
1.071930,-0.879283,0.348595,-0.125174,0.846882,-0.115224,-0.384943,0.540909,0.876169,-0.668345
-0.061076,-1.058441,-2.498061,0.200460,0.608905,0.262067,-1.949562,-0.350849,-2.218348,1.369701
-1.086055,1.255404,0.945870,-0.900590,-1.132785,0.350370,-0.844324,0.102485,-0.482828,-1.781158
-2.230468,0.226684,-0.561558,-0.553090,0.695864,1.173442,-0.272545,-0.340599,0.500143,-1.356936
0.223153,0.551886,0.680230,-1.936753,-0.761355,-0.878263,0.099887,0.480745,1.496710,-0.494965
-0.497572,1.149672,0.296577,1.267652,0.288728,-1.157117,-1.333128,-1.551512,0.662052,1.188597
1.849362,0.843105,1.162839,-0.580016,-1.156416,0.850079,0.417681,0.107444,0.387371,0.323185
1.283817,1.294986,0.544220,0.845803,0.514063,-0.461170,0.756565,-1.394495,1.053892,-1.194523
0.285803,-0.845154,0.553389,-0.033925,-1.594756,0.420700,-0.577921,0.881147,0.001326,0.395421
-0.957569,-0.589332,-0.458639,0.856702,1.677377,-0.805172,1.076848,-2.169677,-1.194189,-0.958778
-1.352509,-1.583588,0.412999,-0.214068,0.379405,0.690473,0.265617,0.657763,-0.069532,-1.186993
1.057814,-0.589112,-0.935596,-0.177918,-0.912811,-0.417430,0.344054,0.348342,-0.897830,-0.487705
1.074333,0.496400,2.075065,1.180128,1.144293,-1.387869,0.763860,-0.053107,-0.550982,0.168015
0.945212,0.500832,-0.878474,0.742459,-0.637588,0.216683,-0.303350,-0.218866,0.766243,-1.040194
1.945195,-1.821086,-0.597668,0.370212,0.584314,-0.100476,-0.057391,0.410550,-0.231069,1.393181
0.839349,0.872824,-0.966157,-0.079388,-0.300466,-1.005601,0.360164,-0.537646,0.655404,-1.070192
1.719041,-0.896333,0.219302,0.791859,-0.570640,0.852469,-1.229184,1.452118,0.014149,-0.596411
-0.299182,0.808919,-0.584455,-0.749358,-0.221537,-1.176962,1.820544,-0.566395,0.831617,0.209470
-0.984534,-0.005955,0.784003,-0.188261,1.193113,1.021515,0.918915,-0.459657,-1.079842,-0.613588
0.196241,0.545787,-2.171571,-0.008113,0.158089,-0.277544,1.291274,0.421780,1.310192,-0.215961
0.937477,1.635066,1.311693,-1.092142,-0.253676,-0.345165,0.489255,0.686354,-0.838893,0.067839
-2.019927,1.441945,-0.512374,0.055864,-0.309650,1.146028,-2.837506,-0.016610,-0.105819,-0.453636
1.726227,-0.887329,0.771796,0.356253,1.261519,-0.667189,-0.732969,1.096070,0.425321,-1.544937
-0.539305,0.386383,0.837764,-0.679231,-2.914256,0.523223,-1.220321,-2.017339,-2.832326,0.813981
0.128617,-0.225656,1.389024,0.637325,1.616300,-1.392735,-0.034551,-1.616713,-0.229382,-0.248616
0.626614,0.045564,0.623407,0.703440,2.154929,-0.315297,-0.941023,0.246084,-0.802280,1.481961
-0.283218,-0.565576,-0.471316,0.718417,-0.157747,-0.641667,1.665352,-0.856170,0.035566,0.652306
-1.631335,0.480261,-1.055108,0.822783,-0.962651,0.692769,1.105833,0.861437,0.251317,-0.231301
-0.576420,1.471035,-0.699495,-1.037066,0.665369,-0.796137,-0.950063,-1.443604,-0.482910,-0.082715
0.243092,0.951306,0.526898,-0.190872,-0.198196,0.510157,1.272570,0.126314,-0.469131,-0.992866
-1.445205,0.666270,0.577979,0.577364,-0.128659,1.406935,-0.484118,0.955269,-0.038743,-0.608351
0.592530,0.409636,0.356973,0.081278,-0.037893,2.388372,1.184257,0.722827,0.111799,1.007157
0.517995,0.026205,-0.303564,-0.080917,-3.170426,0.210601,-0.488476,1.592670,0.019344,-1.188963
-0.049880,-1.046121,0.473407,0.290947,0.957840,-0.790882,0.034008,-1.365022,0.701495,0.518871
0.495805,0.001619,0.414773,1.604339,-0.285094,0.138645,-1.086126,-0.868261,0.097813,1.103934
-0.256281,-0.235917,-0.406885,-0.534757,0.294971,-1.497258,1.280940,-0.665422,0.721903,-1.269999
0.668840,0.671945,0.384202,-0.994429,0.249548,-1.183056,-0.252763,1.029413,0.796702,0.015183
-0.974807,0.645588,0.019381,-2.320316,0.782630,-0.024233,1.202451,-1.095271,-3.176704,0.279084
0.291564,-1.690672,-0.978500,2.755218,-0.305611,0.730959,-0.650660,-2.090303,-0.170258,-0.265605
-0.399878,-0.114641,0.264268,-0.150117,-1.264006,0.486185,-1.949372,-2.050357,0.739180,0.507020
-0.057395,-1.395449,-0.707911,-0.262747,-1.595894,-0.739029,0.652330,1.427305,-0.419435,0.756488
-1.914060,0.659451,-0.803948,0.307346,-0.247752,1.320414,-0.874436,0.627606,-0.279507,-0.158305
-0.183854,-0.845673,-0.014099,-0.062648,0.241240,0.084505,0.797995,0.923509,-1.050623,0.868773
-1.186336,0.587856,0.619739,-1.911317,0.092979,-0.468496,-0.758765,1.350852,-0.653679,-0.806377
0.075695,0.685590,-0.141649,1.166371,0.530976,-2.178211,-0.529467,-0.561842,0.479361,-2.624817
2.549010,0.531026,0.148877,1.181568,2.343654,0.870747,0.948813,0.130690,-0.141526,-0.475795
-0.826112,-0.687014,-1.350556,-0.075871,-1.684668,0.190917,-0.036331,0.146935,-0.522132,3.076860
1.360116,-1.244543,0.232868,-0.608006,-1.014480,-1.340072,0.432217,-0.681380,0.967826,0.993782
1.373914,-0.852387,0.475366,0.632454,-0.474178,-0.771772,1.609521,0.227496,0.635968,-0.822076
-1.219284,-0.569450,-0.124021,-1.064220,-0.009845,-1.688505,-1.120047,0.670911,0.603791,-0.391877
-1.017764,-1.027404,-0.373268,0.644518,0.928246,-0.496532,-1.153492,0.267844,-0.823535,-0.518253
1.325276,0.827115,0.157974,-1.271919,0.211397,1.062657,-0.375634,1.351114,1.292745,1.663733
0.305243,0.587392,1.414187,0.447394,-0.501234,-0.448543,0.238555,-1.290561,-0.143259,1.096547
-2.191254,1.534482,1.122374,-0.459765,0.543391,0.003148,1.229990,0.982683,-1.400071,0.587262
-0.205628,0.082833,-0.728172,1.748137,1.040062,-0.739771,-1.334611,-0.385673,0.434503,0.240206
1.253133,0.789920,0.969569,0.326855,-1.389299,-0.195699,1.060090,-0.051523,0.503090,-0.318748
-1.029812,-0.123344,0.309047,-0.655688,-0.235711,-0.939463,1.119245,-0.294456,1.452756,1.528748
-0.081046,-1.008449,-2.085898,-1.472037,-1.373835,1.378470,0.115825,0.389605,-2.220421,-1.197966
0.887080,0.286774,-0.147205,0.564842,1.635798,-0.221042,0.069370,0.192597,2.392110,-2.099356
0.683223,-0.114802,0.566772,-0.657373,-0.048965,0.711411,3.112910,0.808036,-0.848066,-0.423760
-0.453414,-1.795643,-0.330090,0.732829,-1.274232,1.048483,0.487775,-0.734233,-0.141530,1.598322
0.733548,0.008784,-0.237683,0.076609,-0.511764,-2.104750,2.042178,0.155325,0.398147,-0.057908
-0.735117,-0.185924,-1.599395,2.277086,-1.234512,-1.031966,-0.440259,1.288076,0.014509,-1.236136
1.254338,0.731001,0.538435,0.715734,2.394362,2.185095,-0.686715,1.623885,0.383168,0.499096
-1.692271,-0.170386,-0.812824,0.828059,1.071081,-2.074486,-0.022035,1.121862,-0.186679,0.729064
0.351165,0.341660,-0.271315,-1.216581,-1.121530,0.709353,0.019458,-0.138512,-0.423890,-0.305189
1.046912,-0.335244,-1.341065,0.743652,-0.204877,0.031396,1.607578,-0.020561,0.289184,-1.178923
-0.219669,0.609526,-1.555374,0.200845,0.100791,0.041287,1.037159,0.334439,1.478072,-0.993590
0.135925,0.084467,-1.069254,0.956295,2.324673,-0.017006,0.505021,0.084518,-0.713585,-1.820760
-0.705773,-1.391958,1.704102,-0.115110,-0.345919,0.889154,-1.121751,-0.766864,0.068072,1.028769
0.501685,0.248325,0.078118,0.400236,0.201653,-1.029972,0.046079,-1.073689,0.081083,-0.480648
2.539382,-0.039894,-1.404240,-0.134180,0.519359,1.673364,-0.589452,-1.582428,0.816837,-1.380599
-0.436155,-0.257620,-0.069633,0.689164,-0.683634,-0.273729,-0.014270,0.149598,0.097827,0.436006
0.843840,0.392634,0.453586,-1.582223,0.050228,0.479508,0.728941,-0.692351,-0.659039,-0.574101
0.536414,1.033881,-0.407460,0.907962,0.123480,-0.124286,-0.211384,0.746611,0.325578,2.275825
-0.852225,0.518102,-0.529201,-0.869287,-0.010867,0.137352,2.918174,-0.184146,-1.130179,0.273011
-2.074640,-0.091957,0.016025,0.794600,0.973622,-0.503570,-0.150614,-0.766121,-1.128063,0.309895
-1.273586,-0.414627,-0.995174,0.549683,1.801430,-1.301588,-1.853018,-0.124887,0.015698,0.218659
-0.446321,-0.200639,0.367510,1.040431,-1.955049,-0.368939,0.213809,-0.917976,1.731170,-0.635410
-0.041293,0.556022,-0.591285,-1.846573,-0.428655,1.029441,-0.336895,-0.846434,0.925672,-0.330775
-0.510161,0.149456,0.770750,2.381714,0.827236,1.159840,-0.505966,-1.025868,0.062331,0.107170
-1.078513,-0.175295,0.399318,0.360393,0.504288,0.290965,-0.507009,-0.513901,-1.198951,1.784775
0.013450,-0.224853,-0.928792,2.935658,-1.073328,-0.428848,0.415837,0.600213,0.957932,1.807609
0.506158,-1.056031,-0.256945,0.307832,2.068226,-1.397805,1.202577,0.179914,0.837831,-0.101995
-0.842433,0.750873,0.654431,0.972057,-0.013305,-0.599822,-1.558787,0.819373,0.423889,-0.965783
-0.538574,-0.466759,-1.482984,-0.817682,-1.133830,-0.412479,-0.738697,-1.627005,2.022590,1.252541
-0.779019,0.272421,0.417465,1.191086,-0.818605,1.092107,-0.547905,-1.335862,0.724137,1.290758
2.587909,-1.199725,0.698920,-0.409801,0.783359,-1.470490,-1.262770,-0.775875,0.078964,-0.641081
0.659054,1.026895,0.599578,1.618788,0.415827,-1.216897,1.363377,-0.605156,0.910418,1.573734
0.456688,-1.496159,-0.918212,1.322744,-0.169123,0.079574,0.758824,0.696323,0.278800,-0.208668
-0.312668,0.857899,0.553570,-0.257300,1.082112,-0.129034,-0.851662,-0.758971,-0.978741,-0.272410
1.233724,-0.805095,0.188476,-0.656689,-0.260309,-1.510041,-0.220538,-0.193705,0.540288,0.223281
-1.198392,1.084198,0.210303,0.198394,-0.009182,-0.517757,0.217802,0.475588,-1.746896,-0.538761
-0.254947,0.256171,1.193311,-0.771741,-0.497962,-0.512534,-0.801528,-0.347186,0.770802,-1.053835
0.427814,-1.701902,-0.561338,-0.329489,1.674860,-0.274802,-2.201243,-1.998889,0.034030,0.613771
0.375456,0.167570,1.162260,-0.539591,0.894911,-1.632015,-0.904948,-1.807041,-0.274845,-0.046261
0.114101,0.061883,-0.927553,-0.190241,-1.497447,1.363229,-0.303626,-0.488886,1.588940,-1.242247
-1.125587,-1.096220,-0.067871,0.431632,0.739675,2.571995,-2.249432,0.608736,-0.557131,-0.586415
-0.619772,-0.908770,1.684525,0.842297,0.023196,1.351016,-1.512529,-1.330705,-2.177968,-0.699415
0.161699,0.102859,0.149342,-1.411057,0.803155,0.239628,0.733054,-1.892762,0.311491,-1.187765
-0.397323,0.534365,0.091094,-0.851540,0.006273,-1.531535,1.150267,-0.205284,1.118550,-0.526532
-0.523576,-0.764187,0.876174,-0.709431,0.644595,-0.382452,-1.975963,-0.570314,-1.179108,0.033903
-1.190408,0.925975,-0.091076,-0.177596,0.655892,0.963907,-0.020099,-0.771200,-1.773970,-0.686050
-0.617212,0.107057,-0.345147,0.687933,-0.612983,-0.057041,1.183987,0.341825,-0.060038,-0.601944
-0.633231,-0.850613,-0.541007,0.755666,-0.221888,-1.349773,1.768169,0.319965,-1.406943,-0.441849
0.110886,1.704592,-1.108112,0.976041,1.399486,-0.628654,-0.277514,-1.036309,-0.203461,-0.036590
0.659650,1.090183,-0.748096,-1.967325,-0.021245,0.293538,0.249418,-0.326673,0.124752,1.515445
0.381734,-0.373368,-0.500198,-0.169852,1.636740,-0.183301,-0.019794,-0.482314,1.098983,1.959837
0.450613,0.082773,0.036783,-2.384307,0.745151,0.134166,0.428342,-0.711462,-0.384457,-0.411025
1.021623,-0.378760,2.082660,0.430862,-1.275683,-0.128546,-0.651675,-2.194382,1.599471,0.703143
0.533207,0.165404,-1.382018,-0.483617,0.841781,-1.051220,-2.531769,-0.227106,-0.141758,0.135563
0.728519,0.637606,0.258770,1.195531,-1.518970,0.504582,0.626538,-1.239562,-1.502871,-0.745942
-0.661541,0.753419,-0.614539,-0.856349,-0.611634,1.118632,0.013043,-0.179251,-0.110005,1.292060
-0.749172,1.315508,0.210496,-0.160419,2.500900,-1.055639,-0.353686,-1.232431,0.952462,1.689189
1.669923,1.223949,-0.197620,-0.365241,-1.671170,2.035874,0.468978,-0.491957,1.328057,-0.972765
0.406622,-0.172629,0.638677,-0.063574,-1.450928,0.075576,1.048864,-0.029216,0.775115,-1.045529
-0.026261,-0.624510,0.746981,0.031492,0.690074,1.087710,0.691619,0.273118,-0.998212,-0.002786
-0.533090,-0.344064,-0.374534,-0.979926,-1.957339,-0.668143,0.193379,-1.348177,0.015682,1.900268
1.023057,1.643542,0.391128,1.167510,-0.723965,-0.644340,-2.739140,1.186145,1.540324,-0.553177
-0.253952,-0.753862,0.382654,1.124933,-1.742772,0.409439,-0.276672,0.113394,0.458994,-0.188202
-0.103587,-0.213875,0.970316,0.418760,0.220584,-1.270952,-0.378580,0.898669,0.037697,0.659531
1.766512,1.038606,0.093158,-0.510989,-2.553550,-0.168385,-0.326012,0.390366,-0.153905,-0.320385
-1.779399,-0.939968,0.476651,1.715908,-0.097525,0.327811,0.952478,-0.810894,0.366814,-0.740490
0.864824,0.151403,0.298452,-0.782599,0.707032,2.084713,-1.007912,-0.339759,0.231607,0.786406
-0.559546,-2.833030,1.359189,0.760506,-1.742948,-0.607569,1.568182,1.447796,0.938640,-0.176112
0.082987,-0.130926,1.128240,-0.875842,-0.805800,1.010275,-0.044361,1.378467,-0.671512,-0.054778
-0.922413,0.007363,-1.478547,-0.487633,-1.436254,0.693923,0.716589,-1.730263,1.333886,2.497415
0.046006,-0.641114,2.824331,-1.318968,0.020106,0.179622,1.345148,0.359739,-0.498634,-0.951184
-0.341822,-1.006927,0.047825,-0.564196,-1.494038,1.255146,-0.497673,-1.268137,-0.168259,0.068372
-1.746467,0.331648,-1.047158,1.711029,0.523961,-0.399900,-0.745168,-0.104968,0.612791,-0.025494
-0.217159,0.058370,-0.603859,-0.343206,-2.085792,0.973726,0.298798,-0.773456,1.898735,0.087016
-1.036144,0.856737,0.398048,0.394580,-0.425756,0.450496,-0.261758,0.555941,-1.904944,-0.433873
1.722155,-0.767067,-0.603838,-0.447961,-1.214806,-2.208281,-0.230586,0.135859,-0.052505,-0.144879
0.043041,1.022841,-0.190446,-0.574083,-0.281125,0.579347,1.412027,-0.628144,0.098934,0.338357
-0.992578,0.020417,-1.465674,-1.769050,0.366746,-0.383875,0.202280,-0.017895,-0.976400,-0.045254
-1.233101,1.390972,-1.355970,-0.195785,-1.042272,0.570421,-0.331431,-0.518667,0.853202,0.029431
0.516644,-0.981326,-1.404817,0.107208,-0.318846,0.626435,-0.079908,0.205075,-1.623383,1.888437
-0.164242,0.697587,-0.836092,0.308010,-1.302845,0.452068,-0.355974,0.029191,0.697974,-1.232540
-0.684492,0.457324,2.098221,-0.138082,0.591136,-0.106971,1.942246,-1.747222,0.094621,-1.625544
-2.506572,0.297462,0.139498,-0.284837,-0.106194,3.098299,-0.258175,0.510124,-0.649365,0.295233
-0.238234,-0.410518,1.818899,1.177185,0.136747,-2.304212,-0.361009,2.703028,-0.230662,1.103218
1.441942,0.218964,-0.841822,-2.435312,0.684163,-0.814756,0.176150,-1.249820,-0.265238,0.033719
0.268594,-1.114822,1.196911,-0.596895,-1.674469,-0.109023,0.034375,0.160589,1.362132,-0.236449
-0.119620,-1.103184,0.820554,0.184309,-0.420028,-1.904675,1.444412,-1.227680,-0.591278,0.358345
-1.196558,-1.493510,-2.123948,0.720997,-0.545186,2.927270,-0.994355,-0.921451,-0.565393,0.243135
-0.470203,0.612332,-0.978588,-1.381592,-1.798215,-2.223574,-0.518069,-0.300980,-0.631437,1.243406
1.228030,-0.334803,-1.793921,-0.566705,-0.599821,-0.657135,-0.697719,-0.653463,-0.386542,-0.635541
0.208323,0.360369,-0.910645,1.271065,-0.980062,-1.617801,0.380778,-0.817408,0.321291,-2.403669
1.392456,0.672293,-1.500477,-1.478777,1.672266,-0.737380,-0.834185,-2.266052,-0.350778,-0.227720
0.715493,-1.399078,-1.520287,0.450963,1.006730,-1.571152,1.081514,0.037542,1.091805,-0.070220
-2.522278,-0.151967,1.060144,-0.893746,-0.387965,-0.176134,-2.899514,1.671348,-0.901376,0.505735
-0.086701,1.257619,0.406056,-0.234924,-0.893515,0.797851,-1.873441,0.645890,-1.099045,1.252284
0.161300,0.644124,0.081989,-1.752377,-0.860729,0.672389,0.166656,1.180990,0.403275,-0.966702
-0.796064,0.102917,-2.314044,1.673442,0.441747,1.227035,-1.580604,1.244565,2.231499,-1.320878
0.771402,0.001110,-1.544434,0.492884,0.833603,-0.601127,1.165917,-1.666763,-1.494756,0.136597
0.025385,-0.716573,0.809594,0.530894,0.858139,-0.123136,0.602580,-0.445650,2.053819,-0.812546
2.105297,0.034888,-1.375511,1.368079,0.125901,0.851124,1.223856,0.337956,-0.592241,0.975713
0.000756,0.685858,-2.153731,0.446982,-0.638586,1.653310,0.623087,0.239858,0.486310,-0.998441
1.623257,1.991370,0.392914,1.590404,-0.569148,-0.797114,0.040925,0.434941,-0.393987,0.537768
0.306389,-0.998307,0.518793,0.863528,0.171469,1.152648,-1.217404,0.467950,-1.170281,-1.114081
