-0.465730,0.241962,-1.913280,-1.724918,-0.562288,-1.012831,0.314247,-0.908024,-1.412304,1.465649
-0.630931,-0.942060,-0.547996,-0.214150,0.837154,-0.321159,-1.585626,1.140068,-0.837090,-0.058720
0.446537,0.199610,1.094180,0.479003,-0.861310,2.178562,0.194333,-0.147340,0.963925,0.249451
0.399228,2.492184,-0.275121,-0.317761,0.116579,1.071516,-1.506534,-1.965556,-0.587115,-1.633923
-0.424831,0.502500,-0.890749,-1.426827,0.069337,0.862543,-1.694973,0.820232,0.817306,0.954085
1.218480,2.202014,-0.356092,0.109572,-0.416438,0.001977,1.532873,-1.345014,-0.861050,1.377181
1.020037,-0.363132,0.854402,0.341216,1.500275,0.074510,1.025632,2.642012,0.598099,0.049328
0.722447,-0.365281,2.387968,0.180071,-0.272933,-0.835689,1.097220,0.867187,-0.497354,0.576451
-1.508556,0.184971,0.452756,1.707330,-0.770819,-1.278353,-0.895428,-1.336569,1.336657,1.548639
0.320217,1.221295,0.133958,-0.095112,-0.333038,-0.310391,-1.547802,0.264255,-0.040334,0.745361
0.093523,-0.162704,-0.871193,0.072153,0.738237,-1.143339,0.087474,0.233043,-0.718065,-0.587856
0.230611,-1.133421,0.349924,-0.895354,1.062854,2.337828,-0.860757,0.534208,-0.726742,1.040954
-1.265258,0.480587,-0.872989,-0.206985,-1.031025,0.822350,-0.836980,0.551964,-0.344098,-0.114472
0.147756,-0.761825,0.210367,1.530335,-0.778095,1.171810,1.498098,-0.816155,-1.455055,0.301961
-0.547408,1.868603,0.034808,-0.802199,-1.147160,1.089905,-0.571184,0.043829,0.955803,-0.484258
-0.045929,-0.016568,0.683325,0.590744,-0.220114,0.063649,-0.371779,-1.477612,0.257601,1.892192
-0.883719,-0.773030,-0.870728,0.724592,0.448485,-0.158538,-0.918019,0.092377,-1.564622,0.143427
0.871524,-1.251199,-1.532518,1.579438,-0.611760,1.135948,-0.153998,-0.161955,0.438413,-0.883999
0.132497,-0.381489,-1.320493,0.337482,-0.263308,-0.157025,-1.210161,1.591400,0.876714,0.964156
-0.305445,-1.729183,1.952917,-0.061098,-0.748800,0.416802,1.167121,-0.023051,1.278575,1.083000
-1.076381,-0.673790,0.957537,-2.712613,-0.149456,-1.430831,-0.476554,-0.298820,-0.358244,-0.552261
-1.097144,2.291911,1.867462,-1.162066,1.582117,-0.399465,0.129187,-0.063274,-0.659749,0.983852
0.125887,-0.476551,-1.304589,-0.893595,-1.641380,0.012224,-1.196666,-0.265561,1.370102,1.199300
-0.032277,-0.087085,1.879875,0.520756,-0.327806,-1.426018,0.393873,0.829324,-0.631652,0.291203
-0.363573,-0.184032,-2.487822,-0.221781,0.969369,-0.631403,0.052526,-0.755951,0.360442,-0.216523
-0.939242,1.332551,0.928932,-0.604907,0.497788,0.537412,0.642301,-1.694256,1.006607,-0.569699
-0.357828,2.637882,0.301873,-0.386322,-2.205294,1.389764,-1.345210,-1.003439,-0.331352,1.416412
0.773240,-0.157838,0.308292,-0.600386,0.139654,0.073337,0.968770,0.967178,0.493977,-0.362348
0.741822,-0.091968,-1.081914,-0.403288,0.084527,0.910216,-0.183528,-1.209199,0.056742,0.113456
0.185838,0.919872,1.018923,-0.594211,-0.616143,-1.040199,0.698816,1.448820,-0.315082,-0.241431
1.466783,0.505558,0.436236,-1.190917,0.678728,-0.929136,-1.134020,-0.346772,-0.585793,-0.221600
-1.440982,0.958816,1.127686,-1.947342,0.978458,-0.810529,0.856976,-0.068446,0.028776,-0.185098
1.212129,-1.239588,0.607840,1.101330,0.716340,2.324699,-0.528947,0.957305,-0.106091,1.233406
-0.007689,-0.387876,1.306072,-0.491562,-1.412726,-0.516847,0.619033,1.392039,0.111129,1.318197
-1.358175,-0.443263,-0.288575,-0.114559,0.084094,0.690911,-0.444807,0.139029,-0.045123,-0.925890
-0.113667,-0.143660,-0.165081,0.031759,0.075674,-0.432295,1.272715,-1.169481,-0.720970,2.779964
-1.037991,-1.353755,0.734477,-2.077120,-0.235274,2.145825,-1.544936,-1.981964,-1.499181,0.898360
1.124777,-0.512589,0.683212,1.390255,1.787346,-0.246335,-2.301472,-0.820879,-0.426804,-0.258939
-0.187859,1.118895,1.274428,-0.171674,1.098485,0.357661,0.064506,0.906544,0.072252,2.057811
-1.438411,-0.515171,-0.126519,0.439453,1.267960,-0.024399,-1.422230,0.842514,0.754959,-1.941859
-0.003804,-1.590142,-0.664651,-0.902809,0.809265,0.116830,-1.285591,0.880066,-1.433806,0.330114
-0.814011,-0.365677,0.504271,0.521449,1.336969,-0.082254,0.306451,-0.437737,0.181990,0.439486
-0.098310,-1.803750,0.331471,0.364561,-0.680173,-1.284387,1.475879,0.491446,-0.229081,-1.137033
-0.821815,1.302590,0.137662,-0.550587,0.509689,-0.814398,1.500843,1.352801,-0.466574,-0.628670
-2.618133,-1.481581,-1.339470,0.135190,-0.326234,-1.345335,-0.281164,0.505337,0.527839,-1.899670
-0.128263,-1.383341,0.901729,0.784146,-0.898027,-0.766045,-0.461267,-2.252793,0.335968,-0.272845
0.970175,-1.098409,-0.619123,-1.506525,-1.004291,-1.181982,0.995974,-0.698262,0.124176,-0.380763
-1.269465,-0.168300,0.599103,-1.207759,0.809113,-0.849721,-0.482984,0.530683,-0.663436,0.037575
-0.314691,0.129368,-2.380739,-1.829682,0.615967,1.037181,-0.910487,-0.244028,0.294719,0.693218
-2.027677,-0.886040,-0.332579,0.703140,2.498430,-0.228006,-1.406977,0.402268,1.320996,0.108014
-0.906649,0.957994,0.663546,-1.026081,0.381426,0.997266,1.181890,-0.066449,-0.358079,1.227274
-1.210161,0.438579,-1.370027,1.065376,-0.258046,1.268583,0.491413,-1.223220,1.424628,1.551245
0.882286,-0.761588,-0.306014,0.145427,-0.703710,1.692347,0.144326,-2.703348,0.339356,-0.348157
-0.074927,-0.368619,0.807046,1.119688,0.283053,-0.339311,-0.041337,0.019600,-0.802430,0.578929
0.460042,1.540441,1.255350,-0.685675,0.820298,-0.950953,0.695932,-0.516614,-1.023253,0.280045
-2.674567,-1.750976,-0.177492,0.082442,-0.369319,-1.579436,-0.817892,0.391209,0.581782,-0.016223
1.156834,0.397397,-0.747456,-0.280502,-1.402866,-0.108139,1.112101,0.685290,1.402009,-0.302885
1.346100,-0.193304,1.471585,-0.021857,0.707231,1.475112,-0.193428,0.218389,1.288863,-0.133003
-1.320892,2.143007,-0.469764,0.158756,1.156007,-0.608494,-1.007868,0.253737,-1.793076,-0.287906
0.245039,-0.269952,-1.543451,1.594178,0.103538,1.431152,-0.260036,-0.880012,0.269181,-0.215787
-1.177761,1.469784,-0.622270,-1.840266,1.328166,-0.504298,-0.607824,-1.765388,1.740941,-1.289481
0.058449,0.912620,0.421717,-0.059654,-1.701666,-0.809725,0.187800,-0.787174,0.203359,0.681743
0.962503,-1.226179,2.196646,0.767479,-0.001714,1.089537,2.365408,-1.438720,-0.225263,-2.378432
0.192652,0.365394,-0.039162,-0.654534,-2.049515,0.373534,1.455434,-0.591018,0.440060,-1.568144
0.457213,-0.393382,-0.762418,-0.760364,-0.393612,0.382433,-1.312163,-0.397115,-0.041472,-1.099039
1.796665,-0.853495,-0.669437,-0.978308,1.798480,0.552905,-0.936592,1.106232,0.200699,0.257253
-0.344477,-0.749416,0.337766,-0.545087,1.816756,-1.269291,1.536157,-0.111319,0.299086,0.833158
-0.630249,0.864248,-2.707544,-0.719990,-0.924063,-1.253506,-0.214955,0.385750,0.702660,0.240877
-0.665693,0.369016,0.124286,0.936056,0.776937,0.030476,-0.897253,-0.652950,-0.549789,-0.315266
0.268050,0.715174,-0.051119,0.016125,0.143306,-0.515905,-0.925392,-1.755438,-0.695149,0.473145
-0.702911,-0.237807,0.466431,0.520689,-1.079533,0.997059,1.127350,-1.129850,-0.823837,1.191091
-0.146854,-2.219778,-1.399682,-0.249370,-1.163043,-0.413424,0.032396,1.462255,-0.290454,1.072542
1.428760,1.434310,0.284755,-1.963289,0.460825,1.048400,-0.081067,1.744584,0.859834,0.568273
1.086381,0.333370,-2.492810,-0.499139,1.197168,-0.807591,-0.223473,-1.044836,1.783923,1.681492
-0.883869,0.147298,-0.680494,0.614945,0.509683,0.811706,0.331918,2.935406,-1.027924,-1.710603
-0.393090,-1.567988,-1.492462,-1.001315,-0.922189,-0.954618,0.518219,-0.506189,-0.179515,0.894233
-0.766323,-0.264546,0.365760,-1.941568,-2.384906,0.346117,0.492014,2.064220,0.158095,0.819740
-0.195473,0.297227,1.667257,-2.123993,0.413616,2.135587,0.282034,1.650573,-0.629212,-0.032047
0.033525,-2.217591,-1.168178,-1.096875,0.822066,0.872153,0.324036,0.824103,-0.164149,1.201932
0.008788,0.057864,-0.265593,0.684450,-0.421199,0.976431,-1.132149,-1.098916,0.687427,-0.088544
-0.453891,0.890058,-0.607261,-0.200201,1.399228,1.539142,1.572398,-0.282126,1.230703,-0.948953
-0.906903,-2.350456,1.672868,-0.863980,-0.126533,-0.910324,0.695165,-0.375634,-1.304817,0.441663
-1.433730,-0.837406,-2.106889,-1.423958,0.178529,-1.964536,-1.481146,-0.002369,-0.543607,1.992037
1.833897,-0.867922,0.557138,0.749283,-0.597479,-1.495542,-0.012298,-0.172846,-0.435764,0.442317
-0.750730,-1.151998,0.109083,0.385970,-1.176645,0.928091,-1.770481,-0.578113,-0.258009,-0.636224
-0.565060,1.871074,-0.850884,2.441222,0.437127,0.092055,0.476240,2.529928,-0.993593,-1.120418
-0.754866,0.032143,-1.725771,0.022339,1.693547,0.151407,-0.292685,-0.618160,0.898512,-0.825833
1.846396,1.933360,0.256751,-0.011515,1.030660,1.094799,-0.805992,-0.526555,-1.322347,0.409065
0.666628,-1.349926,-0.455199,-1.347254,-0.898800,0.551017,-0.733482,-0.300826,-1.627312,0.186990
-0.044273,-0.728959,-0.189014,0.180295,-0.814868,-1.476263,1.805574,-0.633273,-0.096760,1.010840
3.529055,-1.244486,0.449827,-0.707552,-0.538790,-0.720212,-1.125655,-0.041291,-1.474503,0.946808
0.055003,0.422435,-0.466189,-0.367204,0.287564,-1.164051,-0.357990,-0.859614,-0.890569,-2.109838
1.339327,-0.686539,1.163376,1.068792,-1.286000,-1.088411,2.560503,1.750926,-0.031519,0.257373
-0.630846,0.432353,-0.717182,-2.032354,-1.321556,0.021093,-1.131067,-0.067277,-1.074661,-0.782354
0.853165,0.247481,-0.009664,0.878964,0.480609,1.446563,-0.459859,-0.429635,-1.301109,-0.428981
0.964770,1.299987,0.960305,-1.794192,1.083145,-1.838519,0.898117,-0.367785,0.702533,-1.332448
1.171168,-1.464975,-0.668455,-0.998095,-1.754285,0.094528,1.806089,2.666905,0.097156,1.116681
0.232095,0.498883,-0.342149,0.195077,0.537479,-0.578460,-0.077494,-0.058430,0.826403,-1.066032
-0.051542,1.912005,1.164060,1.349179,0.024432,0.320998,1.002236,1.560256,-1.951603,-1.315441
1.309444,-0.276889,-0.671721,-1.254161,-0.555017,-1.402369,2.091094,-0.022436,-0.057951,0.588077
0.962345,0.945888,1.073622,-0.630846,-0.297867,0.769032,-0.527389,-0.005107,0.398764,0.785185
-1.777681,0.714746,-0.233724,0.707458,0.776932,1.607915,1.353454,1.346572,1.443670,0.291379
0.032185,0.872817,0.732081,-0.309066,0.404823,-0.035096,-0.853933,1.290461,0.055199,2.048708
-1.625492,-0.556779,0.032639,1.137381,0.399469,0.310473,-1.127264,-1.156941,0.322505,-1.364106
-0.531878,0.500917,-0.982324,1.605356,1.223936,-1.571420,-0.932371,-2.285777,-0.782591,0.766388
-0.413895,0.460797,-1.522334,0.797975,-0.555109,0.012170,-0.092875,-1.271549,-1.153084,0.967794
0.398992,1.050049,0.324658,0.142991,-1.726011,-0.270367,-0.027384,1.953107,0.686957,1.536061
0.597538,-0.711303,0.117124,0.236224,-0.939156,-0.384387,-0.205767,1.605620,-2.080741,1.205818
-0.936795,-1.372079,1.179942,0.731898,1.254519,0.800702,2.059845,0.558724,-0.156477,0.342926
1.243469,-0.779375,-0.651889,-0.308960,-2.104583,0.138078,-1.886129,0.053059,0.865290,-0.476876
1.677116,-1.460501,1.191261,0.675137,-1.716033,2.710794,-0.063745,-0.877484,-1.407087,-0.220018
-0.127407,0.102646,-0.297796,0.633225,-0.387630,-1.934964,-0.149361,-2.367478,0.353771,-0.979300
0.163360,1.314075,-0.948749,1.061256,-0.433390,1.753195,-0.365153,-0.840493,0.687238,-0.435790
-0.841450,-0.477840,-0.044607,1.342180,-1.934088,0.023081,0.624904,0.193449,1.309865,-0.074345
-0.184551,0.592330,0.099314,-0.390409,0.516144,-0.652528,-0.611177,-0.527994,1.353069,-3.221016
0.395599,0.034272,-1.680870,0.309727,0.475752,0.589639,-2.651828,1.366389,-0.737737,0.686568
0.741074,-0.876697,0.660460,-0.385493,-2.071377,1.167742,-0.775045,-0.854493,-0.403066,0.272237
-0.057270,0.548067,-1.339489,-0.742386,-0.115997,1.897887,-0.113813,1.085222,0.038555,-0.483659
-0.246724,-0.168420,0.603646,1.374611,0.359681,1.187078,-0.964790,-0.414631,-0.724303,0.314445
-0.358958,0.729773,-0.931002,0.043031,0.686858,-2.065303,2.121631,-0.283152,-2.025040,0.158094
0.033443,-0.081894,0.991191,0.747445,0.297876,0.450156,-0.104358,1.775491,-1.479196,0.139652
0.065025,0.813280,-0.843854,-1.743673,0.156823,0.281230,1.489599,-1.270362,1.154694,2.367414
-0.377765,-1.290942,-0.406974,0.014005,0.563788,-0.591395,1.555199,-1.114532,-1.739205,1.106710
-2.274621,-0.204130,3.117681,-0.012044,-1.120768,-0.057397,-0.050801,0.160650,0.662263,-1.039111
1.687548,0.245114,0.726794,-0.628149,1.286382,-0.257052,0.277553,-0.933106,-0.996932,0.688205
-0.443607,-0.853823,-0.643183,0.698953,-0.629038,-0.117655,0.015028,-1.917349,-1.471126,0.336278
-0.737029,1.056725,0.966807,0.719169,1.819772,-0.083089,0.648882,-0.584401,2.452370,1.983634
0.011880,0.386586,1.359298,-0.147140,-0.656624,0.873990,0.078439,0.182994,-0.834271,-1.717672
0.236142,0.904962,-0.225807,1.436430,-0.703916,-1.054704,-0.067230,-0.082593,0.769969,-0.774963
1.368094,1.966917,-0.039144,1.249710,-1.056497,1.075222,1.047276,0.863437,-0.015563,-2.954249
-0.641727,-0.625916,-0.978255,0.122243,-0.418963,-0.824612,-1.058800,-0.715513,1.121499,-0.661025
-0.514939,-0.456698,0.338994,0.456249,-3.044657,1.021635,1.436368,-1.050187,-0.972298,-0.450253
-0.756004,0.223927,-1.946525,-1.117928,1.539197,-0.928220,1.243428,0.355338,-1.809268,0.635329
-0.117667,-0.455467,0.244957,0.474633,0.707592,1.178253,0.408136,-1.375634,-0.473645,2.943048
0.724491,2.369287,1.395434,0.241802,0.301407,-0.036580,-1.737805,0.018047,1.210675,-0.599640
0.411953,0.851591,-0.909680,-0.451303,-1.017911,-0.822166,-1.287605,-0.900448,1.419456,-0.915477
0.126459,-0.502869,1.178866,1.311162,0.864070,0.306135,-0.231060,-1.191875,1.943529,-0.759673
0.663646,1.059566,-0.555280,1.038013,0.764213,1.727964,-0.469346,-1.285864,-0.505490,0.208854
0.058213,-0.393438,-1.909197,0.470483,1.972344,0.464251,0.609136,0.572445,0.397047,0.931666
0.395374,-0.312677,-0.795989,-0.248974,0.314129,-0.316083,0.314339,0.439150,0.833179,1.282795
0.078007,-1.307777,-0.345104,0.044063,-1.835769,1.388665,0.142378,0.381353,1.365526,-0.630143
0.574042,-0.109864,-0.184087,-0.772192,1.665603,-0.375500,0.699464,-1.875007,1.179989,1.052211
0.097434,-0.226942,0.400000,2.288791,-1.763237,0.782027,-0.911617,-0.019918,-0.247880,-0.428318
-0.010465,-1.134171,1.029180,-1.794144,0.539765,-0.326536,-1.170925,0.202383,-1.556951,0.039714
-1.422877,0.461272,-0.924357,-0.450994,0.293949,-0.772542,-0.057964,-1.513831,0.630876,1.764914
2.792209,0.091168,0.788204,-1.780626,1.502734,0.776229,-0.483933,1.237181,-0.254476,-0.458025
0.475335,-1.063354,1.021625,-1.055990,-1.050055,-0.909690,0.759500,-0.616775,-1.347996,-0.605680
-0.032042,-1.180972,-1.151681,2.111296,-0.860565,-0.323042,-0.367237,-0.421357,0.621347,0.948143
-0.305954,-1.236478,1.274440,-0.095341,1.730322,-2.245586,0.195403,1.918606,-0.353264,-0.225493
0.295512,-0.558796,-0.312072,-0.337815,-0.627421,1.228857,0.461078,0.250628,0.808571,-0.264356
-0.774204,-0.602624,0.001783,-1.059212,-0.500261,-0.516117,2.124556,-2.773815,-0.179620,1.725694
0.121844,0.753417,0.099826,-0.667333,-2.241916,0.205456,-0.775607,-0.800335,-0.498987,1.744861
2.404838,0.217208,-0.464767,-1.177226,0.468540,1.782906,-0.247340,-2.378996,0.670050,0.985400
-1.585846,0.176484,0.451226,-0.073107,-0.790771,1.015937,-0.403380,-1.485186,-2.049474,1.260850
0.616664,0.087974,-0.440275,-0.528998,-1.075737,-0.431456,-2.120087,-0.736064,-0.310938,0.609880
-0.039926,0.794923,1.349135,1.058170,0.470510,0.011863,-0.980788,0.739944,1.679747,0.342106
1.917259,-1.525572,-1.154163,0.855202,0.264290,1.313782,-0.015472,-0.867975,-0.213593,-1.532684
-1.128591,0.972444,0.872787,0.363004,-1.721078,-0.358404,-1.225000,1.176533,-0.583722,-1.085748
0.029796,-0.640154,1.483744,-0.734811,-1.399228,-2.152914,-0.030787,-0.561930,-1.428905,1.189226
0.667245,-0.028218,1.364326,0.662536,-0.822856,-1.039220,0.817982,0.396367,0.169748,-0.846498
0.607948,-0.755499,-0.101987,1.446944,-0.660834,-1.572989,-1.052547,0.994299,0.254731,-0.128877
-0.509094,0.485360,-0.849105,0.305666,-0.731255,-0.897659,-0.637487,-0.375407,-0.048830,0.235456
-3.688365,-0.807651,-0.391570,1.505062,-1.080003,0.162797,1.495030,-1.312969,0.393975,-0.802272
-0.504634,-0.803111,-0.731857,2.721912,0.844456,1.101738,0.491993,-1.606257,0.394958,1.072930
-0.853399,0.965327,0.704336,1.852040,-0.417783,-1.097611,-0.361628,1.435571,-1.828406,-2.068376
0.089395,-0.442589,0.007728,0.945312,-0.552569,-1.873006,2.044482,-0.997228,-1.059037,1.103720
-0.384489,-0.063390,0.482790,1.083583,-0.333461,1.519952,-2.135800,0.759787,-0.839528,1.372271
0.142044,-0.672905,0.662841,0.893188,0.641894,-1.029696,-0.484017,-0.004073,-0.041260,0.749745
-2.014901,0.334327,-0.289981,-0.838501,-0.742487,-0.214538,-3.601085,-0.701290,-0.875815,0.532783
-0.805527,-0.215114,1.542277,0.994352,0.902271,-0.499872,0.543032,-0.233898,-0.196093,0.409685
-0.596994,1.493003,-0.160130,0.618361,1.455600,1.031654,-1.408919,0.444896,0.850719,0.891863
-1.113295,-0.657035,0.994558,-0.761760,-0.299696,1.575876,-0.047799,-0.726774,-0.877617,0.332719
-1.333148,-0.247336,0.333231,1.299150,0.667548,-0.714065,1.178419,-0.299515,-1.235703,-0.172041
1.438169,0.165240,0.012522,1.637212,-1.431355,-1.285599,-1.615846,0.372648,0.166493,1.542736
0.243475,-0.404157,0.001795,0.117707,-1.671761,2.710332,0.519871,0.210008,0.615164,0.709411
-0.140553,-0.631241,0.599451,0.385711,-0.809890,1.419036,0.293352,0.729819,1.391921,0.021889
0.316952,0.810027,-0.724861,0.054052,0.125549,-0.956059,2.317637,-1.407293,-1.298104,1.314227
0.713266,-1.025965,0.607289,1.467850,-0.030263,2.598823,-1.724062,0.693823,1.166528,0.891344
-0.204356,-0.290441,0.444145,0.815754,0.602473,1.040058,-1.018870,-0.227771,-0.940016,-0.386113
1.015221,0.107984,2.606859,0.193406,0.059692,0.106183,-0.637809,-0.057837,1.127788,0.113971
-0.793460,-0.925085,-0.450202,0.073863,1.193587,-1.340489,-0.319826,0.144310,-1.833706,-0.833598
-0.679889,-0.795970,0.191890,-0.160560,-0.555286,0.427963,1.723075,1.639257,-1.922772,0.577072
-0.178023,0.155155,-0.398283,0.117589,0.151407,-0.578952,-0.896368,-0.448696,0.234259,0.598996
0.853349,-0.494190,0.283845,0.962503,1.165595,-0.058833,-0.220932,0.191124,-1.149707,-0.193610
0.744586,0.641947,-0.270268,0.217718,-0.824650,0.703492,-0.077821,-0.275951,-0.361724,-0.062894
-0.447878,0.658143,-0.395284,1.592964,1.465211,-0.891543,0.069704,-0.650657,-0.326648,2.002427
-0.307571,0.360226,0.541321,-1.000629,-0.855095,-1.206022,-0.885971,-2.850030,0.544582,2.054194
0.147821,-1.416269,-0.642776,-0.458877,-1.017585,0.860183,0.810260,-1.155452,0.725081,1.526813
1.902558,2.865212,-0.901993,2.824220,-0.354206,-0.592465,0.327072,-0.582061,0.399044,-1.320077
-0.238753,1.285582,-0.057061,0.141596,0.475259,1.170662,-1.655225,0.584524,-0.268139,0.166638
1.059950,-1.194187,-1.012644,-1.935430,-0.549159,1.330432,-0.120587,-1.340125,-0.485679,-1.487862
-1.125186,0.388819,-1.173873,1.112634,-0.071120,0.085595,-0.278373,0.772848,0.783160,0.335054
0.564789,-0.212090,0.542203,-0.337878,0.002232,-0.274644,-0.457219,-0.689112,0.467690,1.310606
1.171102,-1.256565,1.289203,-0.318159,0.600733,-0.906215,0.141980,0.313723,-1.484605,0.608267
1.345935,-0.174648,1.360168,-0.189693,0.849585,-2.218570,2.418778,1.495458,-0.284626,-1.972089
0.288028,-1.443926,0.444854,0.411566,-0.941403,1.120967,0.805575,0.975823,0.008858,-1.415524
0.977872,-0.270371,-1.389780,1.352039,2.099408,-0.041248,2.159121,0.091315,-0.380456,-0.630458
1.637082,-0.780144,0.735269,-0.559164,-0.460307,1.030250,-0.380037,-0.404795,1.132805,1.597397
0.644690,-0.654770,-0.510608,0.079915,0.320930,-0.987866,0.723038,0.085513,-1.715708,-0.928926
-0.504129,-0.072858,1.889279,0.238171,-0.840772,0.220631,-0.352088,0.324758,0.580568,1.209231
-0.024286,1.638961,0.908023,-0.707440,2.209856,0.326995,-0.835125,1.652913,2.077778,-0.033025
