-0.465730,0.241962,-1.913280,-1.724918,-0.562288,-1.012831,0.314247,-0.908024,-1.412304,1.465649
-0.503650,-0.172375,0.714732,1.277857,0.570487,0.101723,1.498012,-0.312836,1.030919,-0.288063
0.431023,-0.113563,-0.055852,-0.377387,1.344854,-0.732926,-0.740232,2.120994,0.977848,-2.385114
-0.565259,-1.811989,-0.950691,-3.138515,-0.136990,-1.141942,0.059905,-1.625121,0.082912,-0.414916
1.501953,1.411357,0.785346,-0.326614,1.985380,-1.553035,-1.403559,-0.083783,2.254038,-0.202339
-0.183245,-1.441910,0.945930,0.953176,0.789075,-0.629221,-0.706707,-1.293122,0.083873,-1.080407
-1.177417,-0.423691,-0.489156,-0.537979,0.466445,0.079048,-0.288156,0.183013,-0.991527,0.105279
0.150602,-1.503047,0.995694,-0.881434,0.090310,1.164412,0.925677,0.034333,-0.362499,0.947512
0.674695,-0.618365,-0.794894,-2.072355,0.154032,-0.082698,1.136191,0.359055,1.334229,-0.697364
1.138150,-0.528916,0.777596,-1.458758,0.235135,-1.984688,-0.267137,0.440354,-0.520969,-1.050438
0.846118,-0.103463,-0.489571,0.041896,2.636669,1.153503,1.162574,0.435546,0.166485,-2.396082
-0.678980,-0.480574,-1.874892,-1.157416,-1.980836,-0.038324,0.818766,1.106775,0.414784,-0.963396
-1.932065,-1.756869,-1.268983,-0.888860,-0.159748,-1.014164,0.338976,-0.232274,0.010546,1.140251
-1.180232,0.418705,-0.013973,-0.333486,0.885256,0.879014,-0.946491,-0.182161,0.281212,-0.273007
0.585021,0.281192,1.832561,-1.530279,-0.122436,-0.908503,0.604107,-1.617172,0.346313,-0.630048
-0.734162,-1.446498,-0.465076,1.084501,-0.025189,0.627680,1.664642,0.263756,-0.558800,0.467252
-0.544296,-0.504423,-1.519893,0.926257,-0.386003,0.182098,-1.035962,0.435948,-0.761941,-0.141709
0.877826,0.790759,-0.022030,-1.768131,2.992811,1.745859,0.722675,-0.753204,-0.113592,-0.543420
1.263856,0.262503,-0.784164,-0.470755,1.121188,1.600098,1.528332,0.757032,-0.252625,-3.241514
0.297160,-0.001829,0.139982,0.053897,-1.326262,0.557409,0.632216,0.682339,0.946577,0.604052
-0.410029,-0.070837,0.091125,0.107699,0.998218,0.643669,2.077343,2.206469,0.079650,-3.836656
1.236832,-0.540376,-0.801484,-0.398445,-0.446643,0.612270,-1.559436,-1.077721,0.343159,0.622944
0.641542,-0.787036,-0.978266,-0.506635,0.239873,1.485477,-2.047437,-0.220729,-1.332678,-1.652243
0.966957,0.544625,0.449434,0.921026,-0.479719,-0.432638,2.185731,-0.246571,0.735132,0.006382
-1.848259,-2.044629,-0.578984,1.056101,0.788292,0.914077,-0.987046,1.615872,-0.964893,0.212824
-0.010352,-0.173874,1.338592,-0.705111,-1.349605,0.019995,-0.399827,3.377383,0.676507,-0.409341
-1.056112,-1.880288,-1.025219,0.114942,1.427329,1.121689,0.229095,-0.323168,0.268812,-0.518638
1.718364,-0.189190,-0.086338,-2.215822,-0.195435,0.836484,-1.067723,-0.750720,0.792711,-1.476657
1.057801,-0.532144,-0.388568,-1.123878,0.378046,2.459872,0.781497,-0.864285,1.135621,-0.316680
1.374485,0.806676,-2.943142,-1.004080,0.944385,0.151657,-1.023756,-0.633590,-1.906237,-0.088373
2.210690,0.804933,2.190417,0.882397,1.027479,1.974079,0.377263,-0.187227,1.032658,1.453840
-0.479965,-0.721569,0.138856,0.831499,0.798091,-1.424168,1.911606,-0.641165,-0.265065,-0.902654
2.698329,0.242071,-0.850975,0.863924,0.769136,-0.187727,0.840607,-0.825292,-0.492918,-2.010217
-1.323951,1.807631,1.641429,0.065789,1.662931,-0.160074,-0.243410,0.056511,-0.124922,-0.215196
1.143398,0.150136,0.712482,1.031381,0.388186,-0.970271,-1.352866,0.148781,-0.171256,0.087391
-0.016054,2.583574,-1.330226,-1.989946,0.332377,-0.376423,0.316068,0.583883,1.284105,-1.507226
-0.556718,0.428761,0.770464,2.193450,0.955704,-0.056789,-0.890436,-0.564290,-0.592703,0.655234
0.256997,-1.323650,-0.435901,0.877548,0.351662,0.568645,0.382922,1.626431,0.236043,-0.386023
-0.915755,0.249609,-2.440704,-0.184289,-0.205840,-1.364471,-0.928266,0.809658,0.230712,0.101788
0.306348,0.092628,1.242863,0.123429,-1.458213,1.630130,0.370340,-0.589254,-1.253402,0.395914
-0.117172,1.574147,-0.345907,-0.837381,0.895796,0.925282,0.168651,0.676357,-0.037687,0.233865
1.164991,0.625318,-0.169274,1.352363,-2.364855,2.052073,-1.705959,-0.627093,-0.040918,-0.146481
1.006411,-1.057837,0.260767,-0.578212,0.295141,-0.064772,0.092936,-0.549925,-0.510064,0.287273
0.943716,-0.598279,-0.868768,0.613460,-0.032504,0.830498,-0.905797,-1.779439,-0.533004,-0.766353
-0.078788,-0.636845,0.741017,-0.288150,0.150474,0.157635,0.194955,-0.024129,0.510601,-0.795655
1.399418,-0.236537,-1.311549,0.188073,-0.851180,0.665335,2.209606,-0.786572,0.332372,-1.755506
0.453905,-0.885714,-0.624835,-1.101286,0.732151,1.007304,0.023385,-0.864427,1.589523,-0.750410
-2.162032,0.458389,-1.104775,0.988609,-0.381138,0.603713,1.401500,-1.208859,-0.565937,-0.075671
1.537551,-0.658383,-0.594504,0.478141,-0.577229,0.152526,-1.551537,2.214330,-1.347709,-0.321753
-0.032481,1.912688,-1.324846,1.983704,0.757177,0.417095,-0.984634,0.571141,-0.723487,1.266661
-0.971062,-0.113158,-0.555273,-0.987523,0.741320,0.535459,1.209010,-1.779875,1.064171,2.505449
-0.451641,1.895149,-0.263161,-1.372410,-0.305632,1.048204,-0.838176,-0.600339,0.593539,0.003060
0.584623,0.237830,0.479625,-0.432301,0.231731,-0.927373,1.288434,-0.634275,1.128847,-0.233607
0.201999,-0.494965,-1.015995,-1.744760,-1.055324,-0.323909,0.211879,1.010379,-0.445757,-0.881961
-1.442715,0.480064,1.383195,1.266330,0.709933,0.638543,1.697624,0.332081,0.646130,-0.320784
-1.362043,-0.683849,-0.009159,0.060785,1.926286,0.081277,1.178843,-0.435077,-0.311676,-1.329008
-0.742328,0.526981,0.007560,0.942939,0.181254,-0.352454,2.148297,-0.093904,1.163001,-0.401209
0.709599,0.928016,0.208492,-2.354483,0.018252,1.230460,0.527481,0.445839,-1.722257,-0.720455
0.411358,0.410383,1.214667,-0.144867,0.405824,0.016374,-0.986943,-2.255791,0.431010,0.173947
-0.618175,-1.619173,0.629740,-0.265920,0.556875,1.864049,-2.141431,-0.699601,-0.209376,1.454826
-1.636403,1.935861,0.135856,-0.096001,-0.198060,-0.436263,1.048117,-1.068521,0.345414,-0.384182
-0.762133,2.585975,0.419051,0.613266,1.137777,-1.421350,1.752292,-2.508957,-0.768766,-0.459032
0.581723,0.218718,-0.166815,-0.011997,-0.978023,-1.497232,0.726512,0.693706,1.584494,-0.790017
0.692815,-0.283707,1.190475,1.021963,0.211209,-0.339530,0.960932,0.646905,-0.684440,-1.327799
-0.288533,1.515414,1.146487,-1.112327,-1.167757,1.274684,-1.135636,0.509295,-0.616071,1.617045
-0.770425,1.143362,0.184859,0.252195,-1.970309,-2.202913,-0.220566,0.246906,-1.125198,-1.088693
0.561473,0.562854,-0.137741,0.780202,-1.174202,-0.355935,1.647878,0.068322,0.126313,2.305947
-1.399342,0.796430,1.663986,-0.324858,0.859631,-0.982019,-0.686732,0.384966,0.798567,1.120937
1.569629,-0.067447,1.193612,-0.342305,0.902091,0.207489,0.445678,0.423508,-1.604705,-1.124122
0.102541,-1.687279,0.831211,0.871556,0.327171,-1.121134,1.380139,2.037211,0.147077,0.510535
0.201739,0.530369,-0.119559,-0.034564,0.905718,2.345624,-1.400071,-0.103812,-1.180460,1.592025
-0.587738,-1.443201,0.638187,1.744311,0.663598,0.204798,0.409141,1.414841,-0.874199,-0.111847
-0.452690,-1.167865,-0.328375,1.107721,0.566602,0.644311,0.146476,0.523324,-0.800590,-0.309510
0.192004,0.277516,0.320188,-0.138335,-0.377423,3.157771,0.906787,0.413147,-0.233208,-0.451219
-0.130801,0.292829,-1.880436,-1.569390,-0.636882,0.207139,-0.239273,1.478121,-1.482397,-0.751345
1.520092,0.131119,0.884843,2.051247,-0.693804,-0.099314,-0.272427,-1.954593,-0.310397,0.881062
0.540590,0.619083,-0.375509,-0.656097,1.269256,-0.497317,0.294082,0.163335,1.461717,0.971412
-1.295259,-1.187553,0.578910,-0.064338,-0.455172,1.015628,0.187459,0.052457,0.779829,-0.375109
1.568519,-0.788048,0.656929,1.433833,-1.377295,-0.343335,1.142207,1.157245,-0.171496,-0.734671
0.955936,1.183549,-1.164663,-1.203914,0.225257,0.629361,-0.299069,0.679294,-0.710137,-2.114694
-0.423901,0.063232,-0.275840,-1.158603,-1.815649,-0.514089,0.897656,1.256197,1.187713,-0.815910
-1.153706,0.496635,0.635100,0.400170,-2.014063,-0.866885,-0.029689,0.487218,0.767307,0.144254
0.330784,0.084865,0.685619,0.312866,0.065738,-0.268369,0.081291,0.484591,0.267475,0.380826
1.342722,0.265164,-0.648999,0.883607,-1.366198,-1.081413,0.335847,0.516397,-1.245051,-0.382817
-0.606084,-0.486676,0.943598,0.706505,-0.019122,-0.545962,-1.349650,1.420185,0.592114,-0.706669
0.719599,-0.070224,-0.287110,0.435212,-0.741498,-0.343757,0.121461,-0.499451,0.669085,1.869067
-0.754298,-1.665125,-2.001740,-0.150468,-0.663165,0.207861,0.132598,-1.603217,-1.814884,0.295933
0.135429,-0.425818,-1.657144,0.471391,1.271900,0.277982,-0.847474,0.044552,-1.366114,1.057961
0.081844,-1.768157,-0.300674,0.463302,-0.333048,-0.275896,-1.224402,0.566541,-0.648469,-2.156445
-0.371257,0.981150,-0.386929,1.737985,0.428968,0.338758,-0.128398,-0.068286,-0.263424,-0.302269
0.530867,-0.935831,-1.075894,-1.123195,2.045655,0.530343,0.304492,-1.057515,0.623342,-0.116571
0.214169,-0.976620,0.160269,-0.423834,-0.765611,0.734106,-1.537708,0.564776,0.684486,-0.879644
-0.820328,-0.223026,0.282036,-0.152855,0.433562,1.762980,-0.507717,-1.715180,0.825924,1.683315
0.392768,-1.087749,-0.123892,-1.118523,0.642855,-1.351290,-0.300129,-1.004338,0.126825,-0.366342
0.176762,0.022351,-0.986659,0.626877,-0.048766,-0.988529,2.240927,0.476430,-0.153261,1.415205
1.841816,-0.145349,0.347397,-0.988003,-0.147193,-0.199063,0.184827,0.332760,0.559828,0.237643
-1.210743,-0.938467,-0.546408,-0.282241,1.050774,-1.162939,-0.357415,0.953009,-0.299877,0.460416
-0.139542,0.256783,-0.228473,0.667065,-1.545056,-0.363312,0.296573,0.533695,1.492953,-0.391025
1.479482,-0.659024,1.328646,0.817467,-0.913459,0.307039,-0.051236,0.625585,-0.223272,-0.307246
1.369095,-0.098721,0.826422,-0.225351,1.666663,-0.678335,-0.614144,1.524517,-0.444946,1.601074
0.891841,-0.154650,-1.813293,-0.019318,0.101630,1.167218,1.588447,-0.684987,0.801182,0.765402
1.073413,0.498690,-1.942498,-0.155422,-1.155708,-0.202606,0.980004,0.305151,1.148091,0.341754
-1.298326,-2.520847,0.148809,-0.213926,-0.976946,-1.700627,-0.734743,-0.194491,0.665878,0.188631
1.608067,-1.035604,0.881059,0.047299,0.694669,-0.436515,1.071680,0.295225,-0.679445,-0.012024
-0.239556,0.489178,-1.179777,-0.029352,0.395307,0.033023,1.346941,0.774023,-0.007481,0.216689
0.295666,0.403300,-1.825658,-0.301526,-1.484439,1.278281,-0.060850,-0.193341,0.896797,0.422325
-1.128635,-0.070905,-0.335167,-1.744533,-0.690276,-0.183540,-0.114951,-1.482231,1.151666,-0.102103
0.037553,0.400642,-0.788076,0.456356,-0.367075,-0.896586,0.573447,1.491674,0.724829,0.922978
-0.520631,-1.597620,1.490138,2.054515,1.542807,-0.335786,-1.154634,-1.065683,-1.683733,-0.107379
1.605678,-0.141663,0.302323,1.375597,-0.404095,2.035531,1.992094,-0.131111,-0.577534,0.697238
-0.347525,-1.156555,1.281239,1.216447,0.155512,-1.262865,-1.229526,0.107229,-0.499871,-0.341093
1.021963,0.733179,1.378143,-0.990623,-0.343192,0.758982,0.448078,1.532380,0.420537,1.848109
0.540018,1.062167,-0.323515,0.014287,0.910944,1.612978,0.729237,-0.083172,1.377335,-2.191979
-1.422235,0.681634,0.014108,0.605514,0.064408,0.570946,-0.814403,0.570486,0.994415,1.220551
2.013554,0.244098,0.273911,-1.523172,-0.531411,-0.193082,1.050320,-0.611001,0.796340,-0.001622
-0.177168,0.248894,-0.391156,-0.429037,-1.704786,-0.247954,-0.479968,-0.515981,0.416873,0.658632
0.232195,0.995415,0.575562,-0.295056,-0.462856,0.312822,0.573767,1.397844,1.191173,-0.541473
-0.102006,0.671018,1.067998,0.938969,-0.063878,-1.254023,-0.998936,0.272634,0.342226,-1.098679
0.044570,0.631224,-1.151227,1.104997,-0.377531,1.257613,-0.533452,-1.026625,-0.458137,-0.095148
-0.388480,-0.216001,0.333965,-0.171179,-0.066112,-1.709226,0.391698,-0.089203,1.610293,-0.939565
-1.808295,0.618068,0.346527,-1.008433,-1.529749,1.537397,1.414110,-2.487457,-0.458223,1.664192
-0.476063,-0.490612,-0.282759,-1.120897,-1.704776,1.052547,-1.842937,0.247271,0.886579,-1.451226
-0.924268,1.213179,0.532892,-0.617286,1.202249,1.206536,0.269053,-0.900160,-0.413449,0.286387
-0.188595,0.938957,-1.529774,-1.494264,0.180871,-0.491544,-0.627049,-1.768057,0.019546,-0.052755
0.653479,0.068906,-0.132604,1.177001,-1.312467,0.536389,-1.671147,-0.838362,-1.212657,0.781943
-0.065410,-0.013503,-1.106733,-0.299693,-0.763465,0.383455,-0.991091,1.329794,-1.675580,-0.806520
1.677201,-0.435139,-1.314879,0.219072,-0.475392,-0.835870,-1.095871,2.768374,-0.251552,-1.925567
1.493710,0.611071,-0.766466,-0.933119,0.673473,-0.246918,-1.925978,1.787240,-0.433990,1.495572
1.278435,-1.001010,1.033190,-0.651443,-1.866701,-0.424598,0.397638,-0.462737,-0.307048,1.143566
0.106494,-0.843298,0.702030,0.197676,-2.521605,0.428353,0.391829,0.020121,0.891701,-0.672394
0.336500,-1.566959,0.407090,1.953060,-0.994856,-0.759802,-0.710015,0.129998,-1.063036,0.421247
0.846840,0.534347,-1.768415,0.995168,0.937367,0.830161,0.372842,0.220189,1.032389,1.923513
-0.953040,1.078125,-0.086217,-0.129673,-1.536531,-0.284789,-0.997265,-0.463854,-1.098186,-0.448908
-0.406110,0.096755,-1.614750,-1.445518,0.361914,-0.797438,1.074530,0.225270,0.606762,1.410692
-0.309711,-0.574487,0.871703,0.509514,-0.187330,1.391458,-0.212244,0.032774,0.021223,-0.934594
0.077585,1.396760,0.444968,0.031063,-0.161767,0.330867,0.749767,0.609239,-0.331865,0.324782
0.479940,-1.007195,0.168231,-2.161304,0.482534,0.660343,0.747546,-0.395047,0.309047,1.423954
1.413770,-0.029173,0.139320,1.110911,-1.500802,-0.323076,1.335570,0.975201,0.369264,-1.505832
-0.049910,-0.589915,0.331039,-0.809347,-1.025723,-2.064865,1.221805,-0.399771,0.157146,-0.002238
-1.067434,-1.259065,-1.005315,-0.723168,0.366606,-0.795718,1.746491,1.027151,0.808360,-0.119659
1.514281,-0.218006,-0.031261,0.169975,0.701823,0.636908,-0.475125,-0.532994,0.639903,0.715237
-0.393351,-1.587188,-0.207316,0.623526,1.805417,-1.197958,-0.426571,-0.389404,1.355805,-0.034942
-0.907327,0.558695,-0.404639,-1.224387,-0.892773,1.734042,0.384209,0.107760,-0.249894,0.292149
0.280236,0.292169,0.114845,0.868798,0.023104,-0.977939,-0.612423,-1.979019,2.026817,0.862755
-0.830070,-0.281845,-0.636876,1.542547,-1.419877,0.114476,-0.108528,0.826839,-0.104009,-1.758209
-0.251118,-0.972162,0.079580,1.434177,-1.739425,-0.800223,-0.552693,-0.381631,0.740126,-0.173544
0.415803,-0.625773,0.229924,0.777798,-0.732300,0.781358,0.052373,1.045460,-0.201420,0.381245
-0.040606,-0.096212,0.258930,0.536807,-1.249565,1.433634,-1.859663,-0.684812,-0.094269,0.412356
1.576173,-1.858291,-0.507694,-2.126833,0.031622,0.271684,1.590796,0.120635,1.044025,0.583837
-0.435248,-1.408961,0.275002,-1.492102,1.295207,-0.162062,1.195177,-0.480214,0.268851,0.209349
-0.045044,-0.432660,0.392456,-0.926163,-1.209435,1.242827,0.727168,0.065892,1.665142,-0.267766
1.322703,0.175574,-1.024751,1.848040,0.990711,-0.121021,0.727171,-0.403703,0.829149,-2.391079
-1.019801,0.979260,-0.249656,0.207542,-1.346786,1.847867,1.190530,-0.200685,-0.404696,1.029604
1.982470,0.953760,2.171803,-0.922351,-0.819387,-1.188941,0.441761,0.175604,-0.151951,0.809259
1.232329,-1.525662,-0.596972,0.820144,-0.467739,-0.798206,1.018537,-1.289500,-0.301580,0.328644
-0.573820,0.783156,-0.568877,1.408619,-0.125746,0.671270,0.746024,-0.627540,-2.053487,0.360756
0.072288,0.555826,-0.226527,-0.430428,2.008473,-1.472354,0.733950,-0.574602,-0.335779,-0.317103
-0.803434,0.571224,1.390644,0.470014,0.103382,-0.986440,0.516825,2.156350,-0.380695,-0.375984
-0.561089,-0.489414,-2.745300,0.405035,-0.845552,-1.610263,0.753190,-1.082018,-0.338669,1.466442
-1.409216,-1.532598,0.269306,1.149487,-1.574342,0.407690,0.581000,-2.059160,0.798501,0.876606
-0.311786,1.252346,1.136456,0.103118,-0.451445,-0.972828,-0.037564,0.569759,-0.324177,-2.197501
1.268714,0.190223,-0.379624,0.857158,1.524639,-2.801912,0.434264,-1.426649,0.499111,0.127927
0.635727,-0.499248,-1.873240,-0.450368,0.406848,1.015392,-1.171831,1.027060,-0.647872,0.362450
-0.509894,0.182171,0.891878,-1.227014,-0.679906,0.184963,2.401584,-0.863190,2.040134,2.004423
-0.097311,-0.298153,-0.692065,-0.068203,-1.406719,-0.076239,1.496880,-0.611085,-0.240724,-1.701140
0.374062,0.264482,0.063702,-0.216827,-0.292758,0.501900,-0.028817,0.314972,0.214983,1.123427
0.676994,0.192862,1.518422,0.420269,1.304963,0.606943,-1.841919,1.304835,0.135176,-0.051955
0.281348,-0.344983,0.227029,-0.591876,1.274272,-0.113588,-0.382584,-0.924926,0.268776,0.187107
0.388425,-1.027252,-1.601181,0.625591,1.484642,-1.026354,1.589441,0.283911,-0.007063,-0.397549
-1.384518,0.987729,-0.775606,-0.779807,0.991926,-1.882983,-1.523598,-0.018134,0.293284,0.484735
-0.301798,2.530370,-0.227893,-0.230786,-0.796987,0.123907,0.614961,1.203578,-1.489284,-0.245995
0.446704,0.587058,0.006549,0.542424,-0.808964,1.557905,0.992628,-1.344928,-1.075103,-1.046922
0.677970,-1.284728,-0.331024,0.454704,-0.066166,0.258888,-1.065803,0.594854,-0.613212,-0.324620
0.237732,0.103078,0.023980,-0.750627,-0.299549,0.002184,-1.375085,-0.462533,0.387680,-1.277437
1.156582,1.269613,-1.245151,1.357620,-0.143582,0.418515,-0.496651,0.923045,0.406094,-0.814153
-1.165202,-1.460302,0.187942,0.572471,0.650966,-0.117981,-1.156996,-0.682075,1.152349,-0.484629
0.143418,-1.075650,0.336583,-0.457685,1.046713,0.773558,-0.495706,-0.126664,-0.551116,-1.419433
-0.857442,0.198217,0.325259,0.148548,-0.301733,0.933067,0.063542,0.703254,-1.773775,-3.922400
0.283788,-1.424766,-0.212452,-0.302097,1.587401,0.399997,0.165859,0.836991,0.368498,-0.457677
1.071476,-1.109750,0.323247,-1.547570,0.203944,0.192990,1.676455,-1.564974,-0.600887,0.822682
0.335317,0.180305,-0.956136,-0.590818,1.245041,-0.051509,0.375360,-0.115188,-1.183086,0.933810
0.503232,2.305637,-1.015581,0.822573,-1.311544,0.157347,0.976507,-2.072135,-0.204932,-0.563210
-0.701957,0.385213,1.120686,-0.133279,0.205486,0.114309,0.001804,-1.089343,1.108445,0.295195
0.394881,-0.806510,-0.459220,-0.176134,-1.534125,-1.688034,-0.600748,0.522521,-0.653137,-1.018805
-0.814686,-0.455342,-0.353859,2.165521,1.054621,1.024774,1.168580,-0.998821,-1.222365,-1.106870
1.334506,-0.547192,-1.251356,-0.430996,-0.238606,0.268413,0.250951,-0.828181,0.685656,-0.639194
-0.156276,0.686774,-0.641821,-0.569351,0.591668,-0.857733,-0.384792,0.555742,2.054092,0.605405
0.472640,0.530802,-1.073190,0.115597,-0.029766,0.321585,0.116508,0.379700,-0.311467,0.058609
-1.227829,-0.319907,1.390834,0.318808,-0.020921,1.896123,-1.360835,-1.109456,1.712711,0.045961
-0.242583,-1.199204,0.447696,0.544460,-1.094494,-0.140276,-0.335516,0.255977,-1.119250,1.251947
0.915824,-0.363176,-0.216419,-0.136422,-0.778309,-0.443429,-0.270270,1.612868,0.946618,0.934655
0.369926,-1.117327,-0.041491,0.970488,-1.258265,0.636553,2.322609,1.061817,1.414029,0.218339
0.967932,-0.717853,0.795864,0.654388,0.289911,1.316007,-0.538785,-0.187058,0.095462,-1.029611
0.226932,-1.718930,1.046955,0.046637,-0.520893,-0.834374,-0.234579,0.688260,0.547739,-0.705538
-0.846040,0.656899,-0.722347,0.059910,0.123755,0.312062,0.858270,-1.262963,-1.911159,-0.567447
1.801528,2.022174,1.831177,-0.192981,-1.782115,-2.343039,-0.614038,-0.198074,1.300625,0.867805
0.227405,-0.889845,-0.960780,0.254128,0.697051,0.391881,-1.034598,0.650668,0.425911,-1.070666
-0.784321,0.688496,-0.234508,1.589147,0.501129,-0.486631,-0.010206,0.063383,-0.728390,-0.912588
0.701390,0.845273,0.603781,1.515318,-0.541773,1.674271,-0.900921,-1.012686,-1.759959,-0.445795
-0.503722,0.525937,0.243891,-1.192973,-0.392726,-0.371462,-1.775982,-0.980947,-0.770814,1.433625
0.191451,0.662169,-1.498635,1.194214,1.301102,-1.998345,-0.705317,0.495766,0.644388,-0.678495
-0.305499,-0.597381,0.110418,1.197179,-0.771042,1.000820,-0.781672,-0.847627,0.818595,0.921936
